5.546781890963624617e-01,2.933452361385740711e-02,1.569052422237709798e+00,2.737082813045995100e-01,-1.221380902166073978e+00,-5.448715994107828919e-01,-1.759241578633825576e+00,-2.694138698367166462e+00,-3.588540106441178157e+00,-4.301030177938575783e+00,-3.716028519115638140e+00,-4.037948208843609166e+00,-3.724371363992146300e+00,-1.634791845221624351e+00,-5.748293955571646963e-02,1.639988896377656102e+00,3.396866992636061955e+00,3.220493574506791301e+00,7.482034784273954298e-01,4.536127426850112832e-01,4.111176656589258016e+00,1.158156551534610479e+01,6.881089521552607557e+00,3.686509996487219887e+00,4.084102454515916136e+00,7.578127156166700296e+00,7.872619111452733520e+00,4.905327751369571665e+00,4.460946302079064729e+00,1.112355707493225765e+01,1.006767731392257481e+01,-1.786154177947853194e-01,-3.563523558557874171e+00,2.030931312593557525e+00,-4.842161008051871773e-01,-4.487939822398274714e+00,-4.712946778867926234e+00,-4.882093028518668554e+00,-6.113565174647280109e+00,3.646494061159166744e+00,2.564242646015488791e+00,3.425397252756577693e+00,-1.082894018685314277e-02,-5.406746285922603867e+00,-5.629754782602173435e+00,-2.716428485055385256e+00,-2.692808384743517802e+00,-1.249270995614085056e+00,-1.875523363415299016e+00,-1.479449699256116135e+00,1.614884062408755705e+00,3.003676308729489985e+00,9.619241770330701158e+00,2.395629436532856360e+01,1.581611578751853209e+01,3.942146252334789214e+00,2.242239556844874748e+00,1.835629269465441027e+00,4.964605267186528614e+00
2.642822361355745553e+00,2.223684581820211559e+00,3.824382245794582857e+00,3.701628214025468600e-01,-1.279829867431467205e+00,1.234872835026911732e-02,-2.851445497720918709e+00,-6.513530205291035102e+00,-9.147700148616092264e+00,-9.357806303422034233e+00,-8.436844202742697973e+00,-8.742934204033822709e+00,-8.056182504141990108e+00,-8.700926300245992451e-01,4.565574498155549499e+00,5.927010683854677886e+00,6.785414672206741216e+00,5.319782073347442797e+00,1.762449345077512497e+00,-3.689964778701933512e-01,6.563829568887379118e+00,1.877448777019274218e+01,1.510293367264976894e+01,9.706782848267803132e+00,1.312838710197260994e+01,1.729091481992718826e+01,1.507360736368847043e+01,7.478753454554355251e+00,1.232232606267131558e+01,2.656055266503360457e+01,2.511380851441501605e+01,2.139971164561100370e+00,-5.433872781171694477e+00,2.891277820260689246e+00,-4.284269281795793027e+00,-9.106339526941580331e+00,-1.055628261480579333e+01,-9.322923688619646043e+00,-1.142584414348608135e+01,4.898431881837776558e+00,1.014296483905208657e+00,1.736793701327398631e+00,4.173960224296879851e+00,-6.961693226766220377e+00,-9.672614799330519375e+00,-5.628288889190848465e+00,-5.104074305233729625e+00,9.228169362605494197e-02,-3.714488345373887501e+00,-7.323242021449427597e-01,3.663396015866225763e+00,6.732141102408278677e+00,1.691643081087144651e+01,4.571473044649966511e+01,3.145637241100790149e+01,1.011865546068970190e+01,6.962376148333071946e+00,2.391838592744166547e+00,9.080646685075807412e+00
1.365957935300898285e+01,9.508387557513460209e+00,6.172804839464602900e+00,3.979683705140458994e+00,3.642337476663809248e+00,1.118869974875009277e+00,-3.965956951915637241e+00,-6.964163243971725592e+00,-1.117615168099951184e+01,-1.336192793674609902e+01,-1.378730730955476069e+01,-1.384789963716783490e+01,-9.170721914274833964e+00,7.203990695519735254e-02,1.042566935483663570e+01,7.750450039214932474e+00,1.319502198087189093e+01,1.139679936138213989e+01,8.028914275352478924e+00,1.170417578568061678e+01,9.084866120632085540e+00,1.753741220957202884e+01,2.300864738891287686e+01,1.879859022513318934e+01,2.055941579286649556e+01,3.078135677926511349e+01,2.412550380120327276e+01,1.412995625929559829e+01,2.834618184742944891e+01,4.401810404117173192e+01,3.591875073481688219e+01,9.521878191602356267e+00,3.430326056949855484e+00,5.061455572741807352e+00,-7.562978639220664157e+00,-1.105969808234301865e+01,-1.251484305304039246e+01,-1.261195982945988092e+01,-1.324459895147960253e+01,-7.239283207237935391e-01,-7.828187290847761659e+00,-5.753323486727550673e+00,-1.086173894913801119e+00,-6.364295706267077080e+00,-7.828000684578115376e+00,-1.784040388985866921e+00,1.660787349660105328e+00,5.001801256048948652e+00,1.876247694214473238e+00,5.363477794108280072e+00,9.083388836214298934e+00,1.082849321891366756e+01,2.059633733333852490e+01,4.268511132616489334e+01,3.533148992504366959e+01,1.988944345999415475e+01,1.878245169687919258e+01,1.586466294934561461e+01,2.184677557879237497e+01
3.519422507435827896e+01,2.853081379990305066e+01,1.940528194867678025e+01,1.801378978203448966e+01,1.577477897048140321e+01,1.024934318649609466e+01,4.105017257863808666e+00,-2.431632526774314407e+00,-8.222490660306032595e+00,-1.781596559696796689e+01,-1.732735749826783334e+01,-1.577170292091188486e+01,-1.184767483073261296e+01,-3.592559587196191284e+00,1.379371132343931983e+01,2.075554426627140714e+01,2.648955794291358856e+01,2.019136108273081476e+01,1.915709873160028565e+01,1.753685794612072613e+01,2.476702326393065334e+01,4.154146713699689286e+01,4.609927082336152182e+01,3.628426422264016082e+01,4.037514565699140690e+01,4.474462748475022522e+01,4.110446906027945602e+01,2.269738061077657676e+01,4.839409589257473243e+01,6.590687570551482111e+01,4.714220230511188703e+01,2.018708730284246400e+01,2.057323249007448496e+01,1.141588109212128543e+01,-1.262796081516521562e+00,-1.073920901420702023e+01,-2.468642004977303728e+01,-2.261729984283880057e+01,-2.057442837409880099e+01,-3.417061157358274315e+00,-7.532087256947754383e+00,-5.796242442164372122e+00,-5.358481426536348735e+00,-1.725229405691879947e+01,-1.405909472792539283e+01,-2.938463479989075200e+00,3.800415255318310148e+00,1.337318933440016266e+01,1.518008713471230386e+01,2.834361391446077150e+01,3.516205223542434055e+01,2.894802207341334821e+01,3.322763641634594478e+01,5.332122698764773361e+01,5.500626176603673656e+01,4.319762722355147133e+01,4.804535714548661929e+01,5.036679415114025460e+01,5.806803001820904342e+01
5.870515002027882900e+01,6.431339429206387592e+01,5.569299292479431784e+01,4.498668030529554329e+01,3.278209042440012411e+01,3.157606306649228145e+01,1.597612222777396163e+01,8.752210216273610399e+00,-1.821117426070142598e+00,-1.645036108226593186e+01,-1.392592827532735633e+01,-1.440272031837492150e+01,-3.649524324557787747e+00,7.455118963186793124e+00,2.949450712871313840e+01,2.865468385256420092e+01,2.583138235369437652e+01,5.239059241674319622e+01,5.069896758745840515e+01,3.591025050995494183e+01,5.413748828196496987e+01,6.122411393888638287e+01,7.150800395377500251e+01,7.216901326447111842e+01,6.177813993120519598e+01,7.059452905007076140e+01,6.478956784636305599e+01,4.393163473819530651e+01,4.621431814657039894e+01,5.990112462984984631e+01,5.784800748584113705e+01,4.159632279859972215e+01,2.628000695858086644e+01,2.682183837257782955e+01,-6.966239283978371333e+00,-1.977224226828360543e+01,-2.600455399513854360e+01,-2.494319885317827357e+01,-2.743230610004124159e+01,-1.382996830732940374e+01,-1.124513461545366511e+01,-4.051269693463289912e+00,-1.145326939158341162e+01,-2.424726754771781145e+01,-2.523769105281062153e+01,-1.643521414318599128e+01,6.562419472542585730e+00,2.534121185655160602e+01,2.873947945482655442e+01,5.042249343275270945e+01,7.147035685689047568e+01,7.599803176954750938e+01,8.116306640438504871e+01,1.007427321713501698e+02,1.062346934565959629e+02,1.039140493300188837e+02,1.017113320541170367e+02,9.860717804450737844e+01,1.132492354492590749e+02
1.298736747106511586e+02,1.446098775028820285e+02,1.296813338470378767e+02,1.033979573654963104e+02,8.718391810661888996e+01,7.788415208278277646e+01,5.004102018868493928e+01,4.098539462251428489e+01,3.478103596322466018e+01,1.619847200114845265e+01,1.238369972851461043e+01,5.865060390091283438e-01,1.185804532537308731e+01,5.118608732024821251e+01,8.600449969423023333e+01,6.197378831188990489e+01,5.821176683279110620e+01,1.000053180008964944e+02,1.473260760014779862e+02,1.031293071238763446e+02,8.360894529124313124e+01,8.077997505678432333e+01,9.011082336321869946e+01,1.137112586544772768e+02,9.170312140231057185e+01,1.070081540038110148e+02,1.086695357794401531e+02,5.624656166797693402e+01,6.058908728890316553e+01,9.047087117840740689e+01,9.811821453636603962e+01,6.551292239781541582e+01,3.941599318779329764e+01,4.047083381300018345e+01,7.984503124820727216e+00,-2.302865848620823996e+00,4.383851975298035164e+00,-1.542391542650069525e+01,-3.085254115476667991e+01,-5.073638393414621106e+01,-3.712183917621577223e+01,-4.057013397742525740e+01,-3.226537715811761586e+01,-2.639162608975707514e+01,-2.150793075711770896e+01,2.528171547476735226e-01,1.413236308029483190e+01,4.809836586797646873e+01,7.873326156666433917e+01,9.967230479375692198e+01,1.256692317336726177e+02,1.484154939594240261e+02,1.652256439034761684e+02,2.034592215733308649e+02,2.275197621793478504e+02,2.318547834513166492e+02,2.241798733991370511e+02,2.396485664543783969e+02,2.606132380542185842e+02
2.239435593016654309e+02,2.195527679670097712e+02,1.799529233487548083e+02,1.565865258570119352e+02,1.431477447086918744e+02,1.180012344309359378e+02,8.230859621107789792e+01,6.378030896362129454e+01,8.265602637367732086e+01,6.326115874720541399e+01,5.236291321735583892e+01,3.483650647447281301e+01,5.269533208424184068e+01,1.208415812454216933e+02,1.636233653854842487e+02,1.260019317017614640e+02,1.738209251639448780e+02,2.678742251397897576e+02,3.292006729292952514e+02,2.254090291776922186e+02,1.889789982605791749e+02,1.411393001174750736e+02,1.122566520962313490e+02,1.850255370978571818e+02,1.660328619649200448e+02,1.999712657172364061e+02,1.897592996321893395e+02,1.807382447722440872e+02,1.262041927142169300e+02,1.547230206027936106e+02,1.381646433592387666e+02,1.104342054192391203e+02,9.047726664085399761e+01,9.884123703028850016e+00,-1.591017141545918001e+01,-1.215938186960943845e+01,7.437076414031261962e+00,-2.189509128345957834e+01,-3.353673472359537300e+01,-6.167874875754407071e+01,-6.664947618826892040e+01,-8.797455714969990481e+01,-4.268786733524932231e+01,-4.897092166325669638e+01,-5.296357189871844895e+01,1.508517846883495039e+01,4.798886757198456365e+00,4.551795764686949042e+01,1.713412062452421480e+02,1.915967664536742632e+02,2.289529199478372448e+02,2.351742292847129647e+02,2.841176403287836933e+02,3.200238798386124017e+02,2.955561540742875763e+02,3.418346124406010063e+02,3.996607099375320331e+02,4.068047590499612625e+02,4.628542132749971643e+02
2.545345348234139067e+02,3.009594070921498314e+02,2.383952718979252552e+02,1.821368301904314535e+02,1.828666514464257205e+02,1.535543788979219073e+02,1.393939791938260555e+02,4.446597379566671293e+01,6.025578564662136216e+01,9.302781648877278542e+01,1.124680475801621213e+02,1.412999321776725026e+02,1.768917012048497668e+02,1.722456094210058950e+02,3.040926948626181456e+02,2.611715879022218019e+02,3.908539397208868991e+02,4.894428971123133465e+02,3.879653770874805332e+02,3.016144488814673537e+02,2.342459661801214850e+02,2.127675065234969338e+02,2.537622290292539446e+02,3.788277008711033886e+02,3.638749505250945617e+02,3.979404950529199709e+02,3.474282715659653036e+02,2.990441689923690092e+02,3.460855495629940606e+02,3.498921456663791787e+02,3.066561236394597358e+02,2.486567593881323148e+02,1.554251638786284389e+02,1.177614566061486556e+02,2.981342242198552839e+01,-4.315449739524105865e+01,-1.002526870510978085e+02,-1.592087892628747170e+02,-1.753751481004213417e+02,-1.659277589634354229e+02,-2.006117959516400049e+02,-2.078171481497655009e+02,-1.053477276822902127e+02,-1.520368372625094935e+02,-1.052501060610069175e+02,-4.490532941947252255e+01,7.361502622916290761e+01,8.115821243768797899e+01,2.374308818509674950e+02,3.509518223441874625e+02,3.726697738609785233e+02,4.090507005215365552e+02,4.651371304850429738e+02,4.921308066513533959e+02,5.042076924128874680e+02,6.014943841535304045e+02,6.767793298380473743e+02,6.415891603744917120e+02,7.594816873530892281e+02
2.722113721670812652e+02,2.695228698403668091e+02,2.082064513989286922e+02,1.924424119329624432e+02,1.714399207561906451e+02,7.703269435145131183e+01,9.097871827883695062e+01,-2.621182437274599408e+01,1.331090563189510334e+01,2.469629457386470861e+01,1.585730816678212420e+02,1.737697897683828501e+02,2.126137401771709676e+02,2.489653552507005543e+02,3.966868900496469337e+02,3.751818773688279975e+02,4.108191172737093098e+02,5.075206509022896171e+02,3.946031304119961760e+02,2.615978513605143121e+02,3.691211527386220723e+02,2.252039019761762972e+02,3.575511907100695339e+02,3.984157544976296208e+02,3.751094141542952798e+02,4.378918177760110098e+02,4.121124346819511857e+02,3.327104627253026479e+02,4.527851811362484682e+02,4.061638807684441872e+02,3.149412087364916033e+02,3.902166338472743519e+02,2.686757009628234414e+02,1.617124947100345764e+02,1.461028536749629581e+01,-1.508078903936722170e+01,-8.263158911955426333e+01,-1.389137571970207716e+02,-1.949278890350084339e+02,-1.799849178307656246e+02,-1.733542134059989621e+02,-2.172903136440480125e+02,-2.100340125948290506e+02,-2.614090203735956948e+02,-1.420298030028266112e+02,-8.944295534843757878e+01,5.717724307812105877e+01,3.756124241587037460e+01,2.228621042056486488e+02,4.104876932357743158e+02,3.441091022215694011e+02,4.803631196465749440e+02,5.714312007417357790e+02,5.783651715209728081e+02,6.025117470433506242e+02,6.971055798033240762e+02,7.365343791510930487e+02,7.787223535860251786e+02,7.936113702563899324e+02
3.839509579117323597e+02,3.433147342105664279e+02,3.191556202258112762e+02,3.099491033308469810e+02,2.207480046782886802e+02,1.269297629287587199e+02,1.521487197707971006e+02,1.568687561988732000e+02,9.821705362557923991e+01,3.994845737733470514e+01,9.190781577813726244e+01,1.529819202528983624e+02,2.029455019603246058e+02,2.569969644482135323e+02,5.275385962933183919e+02,5.446154709084862588e+02,6.411763680984590792e+02,5.640378020785287845e+02,4.722011685313880776e+02,3.606852518813738016e+02,4.966807587266439441e+02,3.793570240748584865e+02,4.658593817542486022e+02,5.537200120999876845e+02,5.117375009989355590e+02,4.372996147567612866e+02,2.372360009900443742e+02,3.888552305818305399e+02,3.858605726507774420e+02,1.480503467059114087e+02,2.670421220075970155e+02,3.537357531708135525e+02,1.536892107723288632e+02,1.047920011364264639e+02,3.238122647933974196e+00,-1.397646764368728327e+02,-1.270395699526729771e+01,-1.865725831051568306e+01,-1.673910949501138816e+02,-2.613068607178149705e+02,-1.753592614618895595e+02,-2.435396972435668772e+02,-2.040805976852888080e+02,-1.310591206979350147e+02,-1.129063436780320870e+02,-2.922634465693965566e+01,1.230749082843023245e+02,2.162867889304996538e+02,3.232145641806037020e+02,4.943715964301863437e+02,5.582192136555242996e+02,5.409897432208025521e+02,6.632402983189101633e+02,6.935106691349808443e+02,7.769735224495468628e+02,9.114331043920034290e+02,8.706473854484556796e+02,9.214944309127399720e+02,9.570970590543143999e+02
