5.432900486705067450e-02,5.390340643191794678e-02,5.210392808741740739e-02,4.778629829949453817e-02,4.421838688166797315e-02,4.232035092382685493e-02,3.589328793274203927e-02,3.212331347724275282e-02,2.887933112928874058e-02,2.520212778355360173e-02,2.264140878545032459e-02,1.844950235163736116e-02,1.367337102555364614e-02,1.110370012067587141e-02,7.577247527284448371e-03,3.908515307306135826e-03,-2.524740381718213714e-04,-5.874327086862809197e-04,-5.724677630881562333e-03,-1.461922690542467873e-01,-2.660420622870510177e-01,-2.711602480574402119e-01,-2.714581457705553813e-01,-2.718275812429979399e-01,-2.702952475711953850e-01,-2.703928964026486859e-01,-2.717421154696932906e-01,-2.706524400489334070e-01,-2.706527478323452751e-01,-2.702979270118421318e-01,-2.706665370364654821e-01,-2.722833594526826717e-01,-2.662762757283436144e-01,4.604117742542023634e-02,4.077481129008748262e+00,3.450677582532841292e+00,-3.636294307910720343e-03,-2.650163755332886062e-01,-2.679310620413248856e-01,-2.701740371367383764e-01,-2.704695330775041540e-01,-2.705395566336971092e-01,-2.706828696281617930e-01,-2.706390727617916658e-01,-2.665102763587351986e-01,-2.642240084936875455e-01,-2.597772987672334888e-01,-2.549848218932923571e-01,-2.530694298048938862e-01,-2.482255617853726393e-01,-2.380784562671529880e-01,-9.318593482175310805e-02,2.905366814554446314e-02,3.595761839956208156e-02,3.839876820068066632e-02,4.422226900016236473e-02,4.837765733776024091e-02,5.131475610504582924e-02,5.137219731502948306e-02
4.981521071002621703e-02,4.812560495282988682e-02,4.575480838233794006e-02,4.220372468593732579e-02,4.468474475819653874e-02,4.253010530065666484e-02,3.971463693740260453e-02,3.169147309987135896e-02,2.796631129199255231e-02,2.465409262885484218e-02,2.340281813151252194e-02,2.090623237796329290e-02,1.397276828557852089e-02,9.153648147353688619e-03,9.050021437454322873e-03,6.769337371279064187e-03,2.143321755069065113e-03,-2.245020658449684882e-03,-1.388003627862467552e-02,-2.467787847723913464e-01,-4.864745934484698275e-01,-4.968804689652109308e-01,-4.998569768054974549e-01,-4.972590114798740024e-01,-4.966997425829653978e-01,-4.977913794822461102e-01,-5.003114598344667874e-01,-4.971410893062943592e-01,-4.984124388418558760e-01,-4.990203378095616760e-01,-4.939082531692433053e-01,-4.987694643683103224e-01,-4.842811361541269344e-01,1.016743780884576953e-01,6.760837152190122268e+00,6.911298077673397877e+00,6.879285333120217782e-02,-4.683377929377076643e-01,-4.894033593752658562e-01,-4.962170358067806708e-01,-5.018028509949593596e-01,-4.961245152252211632e-01,-4.985622226690768488e-01,-4.992324805293001933e-01,-4.889161657760066615e-01,-4.867865994240414551e-01,-4.813185196415781797e-01,-4.775067283858083211e-01,-4.651773920331421786e-01,-4.522317171495533472e-01,-4.393956599724422873e-01,-2.130846045412862766e-01,2.609965433393367229e-02,3.654678997087169867e-02,3.804183938136865284e-02,4.420433258737986593e-02,5.079618935725439127e-02,5.356275929487471638e-02,5.534082970226689158e-02
3.593119992433484455e-01,3.290289575459466875e-01,2.382562302816015887e-01,2.611304653742445026e-01,2.779690932655747293e-01,2.725329804420462687e-01,2.628335520075009146e-01,1.603192787206849379e-01,1.027623372262099766e-01,1.853929462112133553e-01,2.259071597960659039e-01,2.260527792228579358e-01,1.747724244810063554e-01,8.759288488750779922e-02,4.864201891567725838e-02,3.865500995143173607e-02,6.040468368540844596e-02,8.504510418256443216e-02,8.281033388337787071e-02,-8.573239223296433287e-02,-3.128627982826265308e-01,-3.365076506950713253e-01,-3.901816495321127065e-01,-4.640290694336504096e-01,-4.922530481506148803e-01,-5.505860732219380882e-01,-6.005982288420554926e-01,-6.020218628635691793e-01,-5.892290703494627024e-01,-6.127917374622524616e-01,-6.360872741125574992e-01,-6.244409326305816466e-01,-6.078699471087262163e-01,-1.839188948033201876e-02,6.664127164348977672e+00,6.774260935020968155e+00,6.649309957601674120e-03,-4.154913105485212310e-01,-4.279041706583852633e-01,-4.151317750346092406e-01,-3.980715100045497667e-01,-4.385387797759146000e-01,-4.692250073490129569e-01,-4.474219064780337596e-01,-3.310627592698074939e-01,-3.462627029397150613e-01,-3.131800324867293206e-01,-2.404895051001409711e-01,-2.620190715288596706e-01,-2.575180579317880025e-01,-2.197946365600857432e-01,-5.624995871417429877e-02,1.828495310388026374e-01,3.032791919200172326e-01,3.677598133055099416e-01,4.023575538510633653e-01,4.176398151928789604e-01,4.662290592404455536e-01,4.692525761279094376e-01
1.983739246317891336e+00,1.110970942994465416e+00,1.272312183976658240e+00,1.162886645007292330e+00,1.354221319600147799e+00,1.110063405314843710e+00,5.702281612478531381e-01,5.565266194085013440e-01,3.189774158894844169e-01,2.865779266206276987e-01,8.808265682083737946e-01,8.819704387839448767e-01,5.025976780986696202e-01,2.690702249349148367e-01,1.301229193087344027e-01,6.353304929322717287e-01,4.221065314915641298e-01,-1.536147182577632941e-01,1.736328824258020487e-01,5.830783162424022642e-02,-4.647881197653161434e-02,6.590034407980410736e-02,2.044517606250541297e-02,-2.075704924995561140e-01,-5.261159553289717072e-01,-7.831343867129603176e-01,-1.101249231093609060e+00,-7.859444165408037142e-01,-7.460480712152048888e-01,-5.719319003555554115e-01,-5.770771195419874822e-01,-8.970152309726771023e-01,-8.233693954749732313e-01,-1.412448546554953555e-01,6.605579311645600527e+00,6.639289078834977431e+00,-2.369766645531692639e-01,-4.926088598234358851e-01,-1.702354824708524061e-01,1.340327832676211361e-01,8.000920071169401182e-02,-3.440469547759172908e-01,-4.836598356399102738e-01,1.161806044692095669e-01,8.210537120899810692e-02,-2.469478406120766412e-01,2.418599522054123430e-01,3.764944829972842744e-01,-2.006118517115727529e-01,7.169591281564453855e-02,3.378199855141411079e-01,2.616915956967486578e-01,7.517430543970212709e-01,1.211169544085634930e+00,1.866867736273471579e+00,1.793980967627813561e+00,1.612875211257617458e+00,2.050248320461553142e+00,2.052392293567007364e+00
2.827826734442663970e+00,2.589411643297319987e+00,2.731501360114679144e+00,2.697742394089350793e+00,1.924065854479843907e+00,1.491209854386772005e+00,1.329097003750485895e+00,9.095719977001318624e-01,1.100238893125335515e+00,1.148554804606592983e+00,2.546585629904821735e-01,2.665698342737347071e-01,2.555370363715471216e-01,2.984321454926452261e-02,-6.649792482866851984e-01,1.673375656944679490e-01,4.443875151412465807e-01,-3.216425488358181095e-01,-1.171171412103662185e-01,-2.776818114398298398e-01,-6.001166818734714470e-01,-6.555500909465814541e-01,-3.801412714677038229e-01,2.507742090846722949e-01,-1.072691983234056234e+00,-6.562180894144837850e-01,3.187902462014811644e-01,5.517588151179539935e-01,-5.133880631870072625e-02,-3.984619877935356436e-01,3.886648533935857519e-01,-5.838829221609498354e-02,-6.352004259863763824e-01,1.448083019973912811e-01,7.045451571907123345e+00,6.101433513722435364e+00,-3.352098348319670351e-01,-3.738617116247015537e-01,-4.843710905308391546e-01,1.696445213426061305e-01,8.456399402941610077e-01,3.251874125058946685e-01,-5.500542784518913653e-01,-3.770435243862663710e-01,6.067168995799939735e-01,-1.450193280646621397e-01,-4.268326792277458703e-01,1.357786016939890095e+00,5.219340118279557350e-01,-2.030417337454267987e-02,6.702137784369465168e-01,1.133291485804663212e+00,1.915898735333180225e+00,2.435891597676051568e+00,2.278894501302952680e+00,2.306931643183492753e+00,2.116979711473363501e+00,3.276449786509746609e+00,3.831525704111660602e+00
2.919149449011219311e+00,2.611113485293462322e+00,3.065747079277866050e+00,2.731474571288577735e+00,1.875906465045413363e+00,3.178839894332293081e+00,2.033542175318391543e+00,1.411144783684220361e+00,3.571044541976045483e+00,2.506336500294322533e+00,9.001729373190184846e-01,3.069462636885017526e-01,1.638797135381773629e+00,-1.473179152608256048e-01,-2.346464284514514220e-01,6.246089527341138758e-01,-1.003567037699302666e+00,-1.489922540081373148e+00,-4.000845637991871651e-01,-6.167346556968149596e-01,-1.896739010624357347e+00,-2.096314322697093946e+00,-9.731332923313711358e-01,-3.457938357231423593e-02,-1.415046525414540568e+00,-7.574569929068364349e-01,2.261170229611324078e+00,1.128723705609150141e+00,-1.069553854453101360e+00,5.599980862467462961e-01,1.702451671068509809e+00,-2.165744084412359327e-01,-4.525669221142755716e-01,9.657213063763573357e-01,6.463528873064037228e+00,2.716086592195070537e+00,8.045237948014710705e-02,-9.801161165201575098e-01,-3.481313190485602616e-01,9.309931066005263656e-01,2.175812822669719537e+00,1.915316050996150210e+00,-4.058699055534730621e-02,1.660123408718569907e-02,9.684566332466234551e-01,-7.751773195249103132e-01,5.725317410820882080e-02,1.876340974509252524e+00,2.917569918288354547e+00,1.011551088748478877e+00,2.947562531418351783e-01,2.152542718321337922e+00,2.897973722480191583e+00,2.288367071037037181e+00,3.636111777353340457e+00,4.346443451932800350e+00,4.642113788820514841e+00,6.207537923117293133e+00,6.786285196421479426e+00
2.788647687486701443e+00,3.151405707758997643e+00,1.734073342914958404e+00,4.732744319793243726e+00,7.384584284399174692e+00,4.363475000167253981e+00,1.978113630216163710e+00,5.338411549345202900e+00,6.816834820540786488e+00,2.118428871859633134e+00,1.738962711135059624e+00,2.797233084873119058e+00,2.298557133546378639e-01,-1.749496943390399961e+00,-1.697218410037366176e+00,2.184854382862159994e-01,-4.734018985662427625e-01,-6.856503313743735895e-01,-9.059582225767374153e-01,-4.992493325948916261e-01,-2.629201495006828537e+00,-2.546512503360546464e+00,-1.528823087844827455e+00,4.136890022562328961e-01,-4.087013010904828048e-01,6.615824382420225636e-01,4.595768289059976031e-01,-4.964468231925708852e-01,-1.171410201974495635e+00,1.972403967389921298e-01,2.245043480368516864e+00,3.595086422284270999e-01,-1.887531180080129767e+00,-6.610121066922952648e-01,7.666933108904300020e+00,2.029268258741101505e+00,-9.216898571688557640e-01,-1.954700785962401488e+00,7.136030048510929591e-01,3.336684457813371196e+00,-2.361017868423176846e+00,-1.221738682309879254e+00,-9.642818001215952561e-01,-1.421746615762628174e+00,3.409546272336593797e-01,-8.444224749045713130e-02,1.213467668048086257e+00,1.767717086447880170e+00,3.705798418655557480e+00,3.901255042923709837e+00,2.920879466683139913e+00,6.736336338852483507e+00,3.504461252158672657e+00,2.938771998135173646e+00,4.160842128819760788e+00,4.499692810725386849e+00,4.910159892411187776e+00,4.535744220368978397e+00,6.271276616242141166e+00
1.660674376717314882e+00,3.155988648744096015e+00,3.007119748944148352e+00,5.920667224301103815e+00,5.964621947824136683e+00,4.985051452861216426e+00,-9.581454978344482454e-01,4.925573809614435916e+00,4.926348938535482169e+00,3.203343245788039972e+00,-7.462494408794814182e-01,1.229330620221272374e+00,2.082763001985314943e+00,-2.312188288021136184e+00,-2.942517312132892915e+00,5.533492775479240677e-01,1.770676019135215329e+00,-4.656953651996101895e-01,-4.105580045926411903e-01,1.857761011760123426e-01,-2.434405975446797488e+00,-3.347334756746639606e+00,5.807951372898936260e-01,1.131927497536025395e+00,-5.651247997790975752e-01,1.273449215743633678e+00,1.589269954763790293e+00,1.233211559713621508e+00,7.305483669250442125e-01,8.692910197061589628e-01,1.895629892173231523e+00,-3.506722904133975582e+00,3.693216064954037980e-01,2.239457684205397925e+00,6.989545768980207185e+00,1.567667643250372889e+00,-1.990889031589533120e+00,-3.808954465681029244e+00,-1.279933100839734994e+00,1.452623495288539734e+00,-4.608951100888887820e-01,6.562303323009884837e-01,7.153075408333499086e-01,-3.440323922119054689e+00,-3.452019010127348242e+00,-2.776496375106823344e-01,4.652705711530128241e+00,2.281040745312759022e+00,3.703217512722506211e+00,5.112404243194872855e+00,8.389558036703025579e+00,8.564811573512779219e+00,6.524262861205574193e-01,1.570286740046883622e+00,2.146568928264884768e+00,3.755225028714980873e+00,2.884985610430329750e+00,2.576110488536719867e+00,7.195017206159753265e+00
-4.391872917827980838e-01,1.863647445004401826e+00,2.177134673064572645e+00,2.802334673396273512e+00,5.851589726234612598e+00,5.882911522675195570e+00,7.794054331822235504e-01,2.978403325630321952e+00,5.849078477124685094e+00,3.100608656875430413e-01,-1.049768757555518350e+00,3.621923501803427037e+00,2.877721465885213714e+00,-9.506071480988366185e-01,-3.401158053008588866e-01,2.113611608640840078e+00,2.218610334414850005e+00,-2.882347914138523315e+00,1.066313476659205062e+00,1.016310886180704198e+00,3.560278969210455002e-02,-3.127687671478343923e+00,5.584631577900962540e-01,6.151863312530509997e-01,-3.436182073858043751e+00,1.611217597546866775e+00,-4.124656475431588004e-02,1.329085686180923875e-01,-4.453385977612000168e+00,3.866316739492449694e-01,-2.788983659524856829e-01,1.407281306649941777e-01,1.850071531086016074e-01,1.276373400007699610e+00,6.221401937689969408e+00,6.097999846086660014e+00,-3.551827494490280124e+00,-2.416699087779231370e+00,-9.168380420220246796e-01,-8.188354761197025322e-01,-5.853664851551079629e+00,-5.904371849435718911e-01,-2.587449918289706829e+00,-2.292078579059471988e+00,-9.197041663915328513e-01,1.344571769733303723e+00,4.161970184446897925e+00,6.967395375619263476e+00,8.603903353327646997e+00,3.182839152371651714e+00,5.840962336228068708e+00,5.730693740925274504e+00,5.003322510130568723e+00,3.914599125383428024e+00,5.121316012392818529e+00,3.920610272438879829e+00,5.797813295697233471e+00,6.988732163004410580e+00,7.067292088213214640e+00
1.909300873827871614e+00,2.837502237980947140e+00,2.568948223052327062e+00,2.709766002863280399e+00,6.372236749550357793e+00,6.465610484365035937e+00,4.166559588437946715e+00,8.893533314107150645e+00,7.102218996587478017e+00,3.098381089690982471e+00,-2.973857351735432530e+00,2.376889296798237794e+00,1.811160598348031670e+00,-2.930358479314356224e+00,1.054384707255235032e+00,1.930845518938775873e+00,1.537996418941709242e+00,1.595631716744563500e+00,2.322324014428517325e-01,-5.612120452638567070e-01,-1.491169396587675777e+00,-1.563741707100670952e+00,-1.676622009478085706e+00,8.971704330126182084e-03,2.529739539290018491e-01,9.700291911583319715e-01,-3.467869705541810899e-03,-1.555538665024843281e+00,-1.485032003773638865e+00,-4.194280754533367128e-01,-9.550533430175053295e-01,-1.012588892475144720e+00,-4.041362769469379224e+00,6.310902474896934455e-01,6.314130274739738091e+00,7.318276927748975424e+00,1.118549931488570071e+00,2.970635847064312385e-01,-4.497844598964940155e-01,-1.442732705304921037e+00,-2.780527920796318497e-01,-7.889003713319692190e-01,-5.213840991107461242e+00,-6.632219861320636234e+00,3.208211362382174525e-01,2.464405388798130758e+00,2.616668266799524023e+00,8.841440598910324411e+00,5.008680520809907222e+00,6.232833257769709867e+00,7.668047153706043062e+00,5.640971729488542863e+00,9.209663778993253391e-01,3.286204931279877339e+00,5.043348074938619696e+00,5.614277721869873616e+00,7.416053265025687402e+00,4.315571702357246409e+00,7.590184881366402792e+00
